E3,response_case mean
,0.2007326007326007
2.0,-0.26373626373626374
372417.0,-0.2967032967032967
536507.0,1.0
3287618.0,0.02197802197802198
8953552.0,0.02197802197802198
9000000.0,-0.3956043956043956
9458705.0,0.02197802197802198
12450500.0,-0.02197802197802198
18780000.0,0.08791208791208792
37582500.0,0.10989010989010989
103448274.0,0.18681318681318682
107716074.0,0.03296703296703297
112900000.0,-0.08791208791208792
127250000.0,0.02197802197802198
127711935.0,0.2857142857142857
130672834.0,0.01098901098901099
133956000.0,-0.3626373626373626
143500000.0,-0.14285714285714285
144704667.0,0.17582417582417584
146578312.0,0.06593406593406594
152624037.0,0.0989010989010989
176163091.0,0.03296703296703297
178500000.0,0.07692307692307693
182257000.0,0.02197802197802198
250267368.0,0.34065934065934067
306310000.0,0.3626373626373626
357500300.0,0.0989010989010989
420000000.0,0.02197802197802198
441411501.0,0.16483516483516483
459758333.0,0.08791208791208792
463000001.0,-0.01098901098901099
475911756.0,0.8571428571428571
485378457.0,0.0989010989010989
500000000.0,0.07692307692307693
502933780.0,0.1978021978021978
503200000.0,0.12087912087912088
520000000.0,-0.01098901098901099
580000000.0,0.17582417582417584
670987319.0,0.06593406593406594
674730068.0,0.18681318681318682
705000000.0,0.12087912087912088
866907098.0,0.6813186813186813
989100000.0,0.16483516483516483
1035000000.0,0.9010989010989011
1600000000.0,0.9010989010989011
1629976723.0,0.17582417582417584
1632287336.0,0.24175824175824176
1652000000.0,0.01098901098901099
1716500000.0,0.27472527472527475
1785622773.0,0.0989010989010989
2234972943.0,0.8351648351648352
2712000000.0,0.08791208791208792
2712041968.0,0.24175824175824176
2713493667.0,1.0
3010515382.0,0.2087912087912088
3513614608.0,0.12087912087912088
3659123100.0,0.2087912087912088
3818000000.0,0.42857142857142855
4011333333.0,0.07692307692307693
4222698192.0,0.1978021978021978
4449547873.0,0.27472527472527475
4576961250.0,0.14285714285714285
4972600000.0,0.2087912087912088
4994102276.0,0.18681318681318682
5025125628.0,0.24175824175824176
5180000000.0,0.15384615384615385
5203220000.0,0.12087912087912088
5953333333.0,0.43956043956043955
6667814429.0,0.25274725274725274
6905572796.0,0.27472527472527475
7602643475.0,0.43956043956043955
8356839363.0,0.12087912087912088
9608192466.0,0.3516483516483517
10436510116.0,0.1978021978021978
10712000000.0,0.16483516483516483
13272907105.0,0.23076923076923078
14393640849.0,0.8681318681318682
17591469026.0,0.3626373626373626
17700000000.0,0.14285714285714285
18311405000.0,0.43956043956043955
19015000000.0,0.5384615384615384
19813095295.0,0.12087912087912088
21094441756.0,0.24175824175824176
21329891157.0,0.15384615384615385
23000000000.0,0.32967032967032966
24650000000.0,0.18681318681318682
26171148296.0,0.3956043956043956
29927500000.0,0.3626373626373626
31358891003.0,0.0
39766666667.0,0.3516483516483517
68442949673.0,0.3516483516483517
83491155956.0,0.38461538461538464
84844934041.0,0.3076923076923077
87940140634.0,0.3076923076923077
97243688581.0,0.4065934065934066
110232283784.0,0.10989010989010989
379022313764.0,0.3516483516483517
497274157208.0,0.6043956043956044
633800000000.0,0.3516483516483517
